Station,Season,County,Location,Lat,Lon,縣市,海岸段,Region,Seat,Shore shape,Substrate type,1暴露岩岸,2暴露人造結構物,3暴露岩盤,4沙灘,5砂礫混合灘,6礫石灘,7開闊潮間帶,8遮蔽岩岸,9遮蔽潮間帶,10遮蔽濕地,Plastic bottle container,Disposable cup / straw / tableware,Plastic bag,Foam material,Float,Fishing nets and ropes,Fishing equipment,Cigarette and lighter,Glass jar,Metal,Paper,Others,LEVEL
M19,1,台中市大安區,溫寮溪出海口北側,24.37265,120.57974,7,2,2,8,2,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6
M19,2,台中市大安區,溫寮溪出海口北側,24.37265,120.57974,7,2,2,8,2,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
M19,3,台中市大安區,溫寮溪出海口北側,24.37265,120.57974,7,2,2,8,2,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,4
M19,4,台中市大安區,溫寮溪出海口北側,24.37265,120.57974,7,2,2,8,2,4,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,7
M20,1,台中市大甲區,松柏港北側,24.43386,120.61968,7,2,2,7,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7
M20,2,台中市大甲區,松柏港北側,24.43386,120.61968,7,2,2,7,2,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3
M20,3,台中市大甲區,松柏港北側,24.43386,120.61968,7,2,2,7,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,7
M20,4,台中市大甲區,松柏港北側,24.43386,120.61968,7,2,2,7,2,2,,,,,,,,,,,0,0,0,1,1,1,0,0,0,0,0,0,7
M22,1,苗栗縣通霄鎮,精鹽廠旁,24.55702,120.70062,6,2,2,8,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,8
M22,2,苗栗縣通霄鎮,精鹽廠旁,24.55702,120.70062,6,2,2,8,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,8
M22,3,苗栗縣通霄鎮,精鹽廠旁,24.55702,120.70062,6,2,2,8,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,9
M22,4,苗栗縣通霄鎮,精鹽廠旁,24.55702,120.70062,6,2,2,8,2,2,,,,,,,,,,,1,0,0,1,0,1,0,0,0,0,0,0,10
M23,1,苗栗縣後龍,後龍溪南岸,24.61375,120.75477,6,2,2,8,2,2,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5
M23,2,苗栗縣後龍,後龍溪南岸,24.61375,120.75477,6,2,2,8,2,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4
M23,3,苗栗縣後龍,後龍溪南岸,24.61375,120.75477,6,2,2,8,2,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,6
M23,4,苗栗縣後龍,後龍溪南岸,24.61375,120.75477,6,2,2,8,2,2,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,6
N01,1,苗栗縣竹南鎮,崎頂青草漁港,24.71743,120.86320,6,2,3,7,2,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,7
N01,2,苗栗縣竹南鎮,崎頂青草漁港,24.71743,120.86320,6,2,3,7,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8
N01,3,苗栗縣竹南鎮,崎頂青草漁港,24.71743,120.86320,6,2,3,7,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6
N01,4,苗栗縣竹南鎮,崎頂青草漁港,24.71743,120.86320,6,2,3,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7
N02,1,新竹市香山區,海山漁港,24.74481,120.89470,5,2,3,8,1,7,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,5
N02,2,新竹市香山區,海山漁港改香山沙丘,24.74481,120.89470,5,2,3,8,2,7,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,6
N02,3,新竹市香山區,海山漁港改香山沙丘,24.74481,120.89470,5,2,3,8,2,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,6
N02,4,新竹市香山區,香山沙丘,24.74481,120.89470,5,2,3,8,2,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,7
N04,1,新竹縣竹北市,新月沙灘,24.86634,120.94174,5,2,3,8,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
N04,2,新竹縣竹北市,新月沙灘,24.86634,120.94174,5,2,3,8,2,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
N04,3,新竹縣竹北市,新月沙灘,24.86634,120.94174,5,2,3,8,2,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4
N04,4,新竹縣新豐鄉,新月沙灣,24.86634,120.94174,5,2,3,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
N05,1,桃園市新屋區,蚵間路,24.95217,120.99630,4,1,3,8,2,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,5
N05,2,桃園市新屋區,蚵間路,24.95217,120.99630,4,1,3,8,2,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
N05,3,桃園市新屋區,蚵間路,24.95217,120.99630,4,1,3,8,2,4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,4
N05,4,桃園市新屋區,蚵間路,24.95217,120.99630,4,1,3,8,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5
N07,1,桃園市觀音區,白玉海濱,25.05134,121.08195,4,1,3,8,1,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,9
N07,2,桃園市觀音區,白玉海濱,25.05134,121.08195,4,1,3,8,1,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9
N07,3,桃園市觀音區,白玉海濱,25.05134,121.08195,4,1,3,8,1,5,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,10
N07,4,桃園市觀音區,白玉海濱,25.05134,121.08195,4,1,3,8,1,5,,,,,,,,,,,1,0,0,1,1,0,0,0,0,0,0,0,9
N08,1,桃園,潮音,25.08230,121.16225,4,1,3,8,2,4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6
N08,2,桃園,潮音,25.08230,121.16225,4,1,3,8,2,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,5
N08,3,桃園,潮音,25.08230,121.16225,4,1,3,8,2,4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5
N08,4,桃園,潮音,25.08230,121.16225,4,1,3,8,2,4,,,,,,,,,,,1,0,0,1,1,0,0,0,0,0,0,0,6
N10,1,新北,南灣溪口,25.12400,121.32865,3,1,3,1,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,9
N10,2,新北,南灣溪口,25.12400,121.32865,3,1,3,1,1,6,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,8
N10,3,新北,南灣溪口,25.12400,121.32865,3,1,3,1,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,8
N10,4,新北,南灣溪口,25.12400,121.32865,3,1,3,1,1,6,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,8
N11,1,新北,挖子尾,25.17033,121.41410,3,1,3,8,1,4,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,8
N11,2,新北,挖子尾,25.17033,121.41410,3,1,3,8,1,4,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,6
N11,3,新北,挖子尾,25.17033,121.41410,3,1,3,8,1,4,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2
N11,4,新北,挖子尾,25.17033,121.41410,3,1,3,8,1,4,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,3
N13,1,新北,淺水灣,25.24992,121.46426,3,1,3,1,1,4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
N13,2,新北,淺水灣,25.24992,121.46426,3,1,3,1,1,4,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2
N13,3,新北,淺水灣,25.24992,121.46426,3,1,3,1,1,4,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4
N13,4,新北,淺水灣,25.24992,121.46426,3,1,3,1,1,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3
N14,1,新北,老梅,25.29226,121.54450,3,1,3,8,1,4,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
N14,2,新北,老梅,25.29226,121.54450,3,1,3,8,1,4,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,5
N14,3,新北,老梅,25.29226,121.54450,3,1,3,8,1,4,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,5
N14,4,新北,老梅,25.29226,121.54450,3,1,3,8,1,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1
N16,1,新北,頂寮,25.21337,121.65537,3,1,3,2,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,7
N16,2,新北,頂寮,25.21337,121.65537,3,1,3,2,1,4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,9
N16,3,新北,頂寮,25.21337,121.65537,3,1,3,2,1,4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,9
N16,4,新北,頂寮,25.21337,121.65537,3,1,3,2,1,4,,,,,,,,,,,1,0,0,1,1,0,0,0,0,0,0,0,7
N17,1,新北,翡翠灣(石角海灘）,25.19261,121.68584,3,1,3,3,1,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6
N17,2,新北,翡翠灣(石角海灘）,25.19261,121.68584,3,1,3,3,1,4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8
N17,3,新北,翡翠灣(石角海灘）,25.19261,121.68584,3,1,3,3,1,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,8
N17,4,新北,翡翠灣(石角海灘）,25.19261,121.68584,3,1,3,3,1,4,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,1,4
N19,1,基隆市,潮境,25.13981,121.80207,2,1,3,3,1,3,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,8
N19,2,基隆市,潮境,25.13981,121.80207,2,1,3,3,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
N19,3,基隆市,潮境,25.13981,121.80207,2,1,3,3,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6
N19,4,基隆市,潮境,25.13981,121.80207,2,1,3,3,1,3,,,,,,,,,,,1,0,0,1,1,0,0,0,0,0,0,0,6
N20,1,新北市瑞芳區,東北角台2線76.2K(員山子分洪道),25.12699,121.84505,1,1,3,2,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,8
N20,2,新北市瑞芳區,東北角台2線76.2K(員山子分洪道),25.12699,121.84505,1,1,3,2,1,6,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,9
N20,3,新北市瑞芳區,東北角台2線76.2K(員山子分洪道),25.12699,121.84505,1,1,3,2,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,10
N20,4,新北市瑞芳區,東北角台2線76.2K(員山子分洪道),25.12699,121.84505,1,1,3,2,1,6,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,10
N22,1,新北市貢寮區,和美,25.09030,121.91402,1,1,3,3,1,6,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,6
N22,2,新北市貢寮區,和美,25.09030,121.91402,1,1,3,3,1,6,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7
N22,3,新北市貢寮區,和美,25.09030,121.91402,1,1,3,3,1,6,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,8
N22,4,新北市貢寮區,和美,25.09030,121.91402,1,1,3,3,1,6,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,8
N23,1,新北市貢寮區,龍門,25.02853,121.93662,1,1,3,2,1,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,5
N23,2,新北市貢寮區,龍門,25.02853,121.93662,1,1,3,2,1,4,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,7
N23,3,新北市貢寮區,龍門,25.02853,121.93662,1,1,3,2,1,4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,8
N23,4,新北市貢寮區,龍門,25.02853,121.93662,1,1,3,2,1,4,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,0,0,6
SE03,1,台東縣成功鎮,三仙台,23.12547,121.42099,14,5,4,4,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
SE03,2,台東縣成功鎮,三仙台,23.12547,121.42099,14,5,4,4,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
SE03,3,台東縣成功鎮,三仙台,23.12547,121.42099,14,5,4,4,3,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3
SE03,4,台東縣成功鎮,三仙台,23.12547,121.42099,14,5,4,4,3,1,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,1,2
SE04,1,台東縣成功鎮,麒麟,23.09364,121.36242,14,5,4,4,1,4,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,3
SE04,2,台東縣成功鎮,麒麟,23.09364,121.36242,14,5,4,4,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
SE04,3,台東縣成功鎮,麒麟,23.09364,121.36242,14,5,4,4,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,5
SE04,4,台東縣成功鎮,麒麟,23.09364,121.36242,14,5,4,4,1,4,,,,,,,,,,,1,1,0,0,0,1,0,0,0,0,0,0,2
SE06,1,台東縣東河鄉,金樽,22.95408,121.28962,14,5,4,5,1,4,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
SE06,2,台東縣東河鄉,金樽,22.95408,121.28962,14,5,4,5,1,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3
SE06,3,台東縣東河鄉,金樽,22.95408,121.28962,14,5,4,5,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
SE06,4,台東縣東河鄉,金樽,22.95408,121.28962,14,5,4,5,1,4,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,2
SE07,1,台東縣東河鄉,都蘭,22.87680,121.23766,14,5,4,4,2,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5
SE07,2,台東縣東河鄉,都蘭,22.87680,121.23766,14,5,4,4,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SE07,3,台東縣東河鄉,都蘭,22.87680,121.23766,14,5,4,4,2,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
SE07,4,台東縣東河鄉,都蘭,22.87680,121.23766,14,5,4,4,2,5,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,2
SE09,1,台東市,卑南溪口,22.75680,121.17233,14,5,4,4,2,5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
SE09,2,台東市,卑南溪口,22.75680,121.17233,14,5,4,4,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SE09,3,台東市,卑南溪口,22.75680,121.17233,14,5,4,4,2,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
SE09,4,台東市,卑南溪口,22.75680,121.17233,14,5,4,4,2,5,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,2
SE10,1,台東市,豐源,22.71275,121.11332,14,5,4,5,2,5,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3
SE10,2,台東市,豐源,22.71275,121.11332,14,5,4,5,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SE10,3,台東市,豐源,22.71275,121.11332,14,5,4,5,2,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
SE10,4,台東市,豐源,22.71275,121.11332,14,5,4,5,2,5,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,2
SE12,1,台東縣太麻里鄉,香蘭,22.58125,121.00000,14,5,4,3,2,5,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5
SE12,2,台東縣太麻里鄉,香蘭,22.58125,121.00000,14,5,4,3,2,5,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
SE12,3,台東縣太麻里鄉,香蘭,22.58125,121.00000,14,5,4,3,2,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
SE12,4,台東縣太麻里鄉,香蘭,22.58125,121.00000,14,5,4,3,2,5,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,2
