Station,Season,County,Location,Lat,Lon,縣市,海岸段,Region,Seat,Shore shape,Substrate type,1暴露岩岸,2暴露人造結構物,3暴露岩盤,4沙灘,5砂礫混合灘,6礫石灘,7開闊潮間帶,8遮蔽岩岸,9遮蔽潮間帶,10遮蔽濕地,Plastic bottle container,Disposable cup / straw / tableware,Plastic bag,Foam material,Float,Fishing nets and ropes,Fishing equipment,Cigarette and lighter,Glass jar,Metal,Paper,Others,LEVEL
SE13,1,台東縣太麻里鄉,多良,22.50680,120.95909,14,5,4,3,2,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,5
SE13,2,台東縣太麻里鄉,多良,22.50680,120.95909,14,5,4,3,2,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SE13,3,台東縣太麻里鄉,多良,22.50680,120.95909,14,5,4,3,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SE13,4,台東縣太麻里鄉,多良,22.50680,120.95909,14,5,4,3,2,5,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,5
SE15,1,台東縣大武鄉,大武,22.34406,120.89934,14,5,4,3,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
SE15,2,台東縣大武鄉,大武,22.34406,120.89934,14,5,4,3,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
SE15,3,台東縣大武鄉,大武,22.34406,120.89934,14,5,4,3,2,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4
SE15,4,台東縣大武鄉,大武,22.34406,120.89934,14,5,4,3,2,5,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,3
SE16,1,台東縣達仁鄉,南田,22.25233,120.89434,14,5,4,1,2,6,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,8
SE16,2,台東縣達仁鄉,南田,22.25233,120.89434,14,5,4,1,2,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
SE16,3,台東縣達仁鄉,南田,22.25233,120.89434,14,5,4,1,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,8
SE16,4,台東縣達仁鄉,南田,22.25233,120.89434,14,5,4,1,2,6,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,0,1,8
SE18,1,屏東縣滿州鄉,九棚,22.09612,120.89740,13,4,4,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,9
SE18,2,屏東縣滿州鄉,九棚,22.09612,120.89740,13,4,4,3,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,7
SE18,3,屏東縣滿州鄉,九棚,22.09612,120.89740,13,4,4,3,3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,8
SE18,4,屏東縣滿州鄉,九棚,22.09612,120.89740,13,4,4,3,3,1,,,,,,,,,,,1,0,0,1,1,0,0,0,0,0,0,0,8
SE19,1,屏東縣滿州鄉,溪仔,22.01332,120.87861,13,4,4,4,2,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
SE19,2,屏東縣滿州鄉,佳樂水,22.01332,120.87861,13,4,4,4,2,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,5
SE19,3,屏東縣滿州鄉,佳樂水,22.01332,120.87861,13,4,4,4,2,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3
SE19,4,屏東縣滿州鄉,佳樂水,22.01332,120.87861,13,4,4,4,2,6,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,3
SE21,1,屏東縣恆春鎮,鼻頭漁港,21.90606,120.84790,13,4,4,7,3,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SE21,2,屏東縣恆春鎮,鼻頭漁港,21.90606,120.84790,13,4,4,7,3,8,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,7
SE21,3,屏東縣恆春鎮,鼻頭漁港,21.90606,120.84790,13,4,4,7,3,8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,7
SE21,4,屏東恆春鎮,鼻頭漁港,21.90606,120.84790,13,4,4,7,3,8,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,7
SE22,1,屏東縣恆春鎮,石牛溪,21.94513,120.78452,13,4,4,5,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SE22,2,屏東縣恆春鎮,石牛溪,21.94513,120.78452,13,4,4,5,1,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
SE22,3,屏東縣恆春鎮,石牛溪,21.94513,120.78452,13,4,4,5,1,5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5
SE22,4,屏東恆春鎮,石牛溪,21.94513,120.78452,13,4,4,5,1,5,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,3
SE24,1,屏東縣恆春鎮,山海國小,21.98145,120.71431,13,4,4,6,1,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,5
SE24,2,屏東縣恆春鎮,山海國小,21.98145,120.71431,13,4,4,6,1,3,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,5
SE24,3,屏東縣恆春鎮,山海國小,21.98145,120.71431,13,4,4,6,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5
SE24,4,屏東縣恆春鎮,山海國小,21.98145,120.71431,13,4,4,6,1,3,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,5
SW01,1,屏東,龜山,22.05524,120.70243,13,4,5,8,1,4,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7
SW01,2,屏東,龜山,22.05524,120.70243,13,4,5,8,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5
SW01,3,屏東,龜山,22.05524,120.70243,13,4,5,8,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,5
SW01,4,屏東,龜山,22.05524,120.70243,13,4,5,8,1,4,,,,,,,,,,,1,0,0,0,0,1,0,0,1,0,0,0,5
SW03,1,屏東,猴洞山,22.19843,120.68408,13,4,5,7,2,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,6
SW03,2,屏東,猴洞山,22.19843,120.68408,13,4,5,7,2,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6
SW03,3,屏東,猴洞山,22.19843,120.68408,13,4,5,7,2,5,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6
SW03,4,屏東,猴洞山,22.19843,120.68408,13,4,5,7,2,5,,,,,,,,,,,1,0,0,1,0,0,0,0,1,0,0,0,6
SW04,1,屏東,荷田咖啡,22.27423,120.64948,13,4,5,7,2,5,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6
SW04,2,屏東,荷田咖啡,22.27423,120.64948,13,4,5,7,2,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
SW04,3,屏東,荷田咖啡,22.27423,120.64948,13,4,5,7,2,5,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7
SW04,4,屏東,荷田咖啡,22.27423,120.64948,13,4,5,7,2,5,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,5
SW06,1,屏東茄苳鄉,塭豐,22.40035,120.54048,13,4,5,6,2,2,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,7
SW06,2,屏東茄苳鄉,塭豐,22.40035,120.54048,13,4,5,6,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6
SW06,3,屏東茄苳鄉,塭豐,22.40035,120.54048,13,4,5,6,2,2,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6
SW06,4,屏東茄苳鄉,塭豐,22.40035,120.54048,13,4,5,6,2,2,,,,,,,,,,,1,0,0,1,0,1,0,0,0,0,0,0,8
SW07,1,屏東東港鎮,大鵬灣,22.43805,120.46776,13,4,5,6,1,4,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,6
SW07,2,屏東東港鎮,大鵬灣,22.43805,120.46776,13,4,5,6,1,4,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,6
SW07,3,屏東東港鎮,大鵬灣,22.43805,120.46776,13,4,5,6,1,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5
SW07,4,屏東東港鎮,大鵬灣,22.43805,120.46776,13,4,5,6,1,4,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,6
SW09,1,高雄小港區,鳳鼻頭,22.50692,120.36152,12,4,5,6,2,4,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,7
SW09,2,高雄小港區,鳳鼻頭,22.50692,120.36152,12,4,5,6,2,4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3
SW09,3,高雄小港區,鳳鼻頭,22.50692,120.36152,12,4,5,6,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
SW09,4,高雄小港區,鳳鼻頭,22.50692,120.36152,12,4,5,6,2,4,,,,,,,,,,,1,1,0,0,0,0,0,0,1,0,0,0,1
SW10,1,高雄旗津區,旗津一路,22.56595,120.30260,12,4,5,6,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,8
SW10,2,高雄旗津區,旗津一路,22.56595,120.30260,12,4,5,6,1,4,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,7
SW10,3,高雄旗津區,旗津一路,22.56595,120.30260,12,4,5,6,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
SW10,4,高雄旗津區,旗津一路,22.56595,120.30260,12,4,5,6,1,4,,,,,,,,,,,1,0,0,0,0,1,0,0,1,0,0,0,6
SW12,1,高雄鼓山區,柴山,22.63579,120.25692,12,4,5,6,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,6
SW12,2,高雄鼓山區,柴山,22.63579,120.25692,12,4,5,6,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4
SW12,3,高雄鼓山區,柴山,22.63579,120.25692,12,4,5,6,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
SW12,4,高雄鼓山區,柴山,22.63579,120.25692,12,4,5,6,1,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3
SW13,1,高雄梓官區,蚵仔寮,22.72118,120.25439,12,4,5,7,2,2,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,7
SW13,2,高雄梓官區,蚵仔寮,22.72118,120.25439,12,4,5,7,2,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6
SW13,3,高雄梓官區,蚵仔寮,22.72118,120.25439,12,4,5,7,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,7
SW13,4,梓官區,蚵仔寮,22.72118,120.25439,12,4,5,7,2,2,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,1,6
SW15,1,高雄永安區,鑽石沙灘,22.82276,120.20706,12,4,5,7,1,4,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,4
SW15,2,高雄永安區,鑽石沙灘,22.82276,120.20706,12,4,5,7,1,4,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4
SW15,3,高雄永安區,鑽石沙灘,22.82276,120.20706,12,4,5,7,1,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
SW15,4,高雄永安區,鑽石沙灘,22.82276,120.20706,12,4,5,7,1,4,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,2
SW16,1,高雄市,三清宮,22.86449,120.19283,12,4,5,6,1,4,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,7
SW16,2,高雄市,三清宮,22.86449,120.19283,12,4,5,6,1,4,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,8
SW16,3,高雄市,三清宮,22.86449,120.19283,12,4,5,6,1,4,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,7
SW16,4,高雄市,三清宮,22.86449,120.19283,12,4,5,6,1,4,,,,,,,,,,,1,0,0,1,0,1,0,0,0,0,0,0,7
SW18,1,台南市,安平,22.99350,120.14222,11,3,5,6,1,4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5
SW18,2,台南市,安平,22.99350,120.14222,11,3,5,6,1,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2
SW18,3,台南市,安平,22.99350,120.14222,11,3,5,6,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
SW18,4,台南市,安平,22.99350,120.14222,11,3,5,6,1,4,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,2
SW19,1,台南市,青草崙,23.04432,120.06853,11,3,5,8,2,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10
SW19,2,台南市,青草崙,23.04432,120.06853,11,3,5,8,2,4,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,10
SW19,3,台南市,青草崙,23.04432,120.06853,11,3,5,8,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9
SW19,4,台南市,青草崙,23.04432,120.06853,11,3,5,8,2,4,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,9
SW21,1,台南市七股,青山港,23.18102,120.06775,11,3,5,8,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,7
SW21,2,台南市七股,青山港,23.18102,120.06775,11,3,5,8,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
SW21,3,台南市七股,青山港,23.18102,120.06775,11,3,5,8,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6
SW21,4,台南市七股,青山港,23.18102,120.06775,11,3,5,8,2,2,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,1,1,6
SW22,1,台南市將軍,馬沙溝,23.22479,120.08422,11,3,5,7,1,4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,5
SW22,2,台南市將軍,馬沙溝,23.22479,120.08422,11,3,5,7,1,4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,8
SW22,3,台南市將軍,馬沙溝,23.22479,120.08422,11,3,5,7,1,4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,8
SW22,4,台南市將軍,馬沙溝,23.22479,120.08422,11,3,5,7,1,4,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,6
SW24,1,嘉義布袋,好美寮,23.35899,120.12789,10,3,5,8,2,4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,10
SW24,2,嘉義布袋,好美寮,23.35899,120.12789,10,3,5,8,2,4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,7
SW24,3,嘉義布袋,好美寮,23.35899,120.12789,10,3,5,8,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,7
SW24,4,嘉義布袋,好美寮,23.35899,120.12789,10,3,5,8,2,4,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,4
SW25,1,嘉義東石,白水湖,23.39852,120.15150,10,3,5,6,2,4,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,9
SW25,2,嘉義東石,白水湖,23.39852,120.15150,10,3,5,6,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9
SW25,3,嘉義東石,白水湖,23.39852,120.15150,10,3,5,6,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,9
SW25,4,嘉義東石,白水湖,23.39852,120.15150,10,3,5,6,2,4,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,8
TT02,1,台東縣長濱鄉中成,長濱,23.32287,121.46538,14,5,4,3,2,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
TT02,2,台東縣長濱鄉中成,長濱,23.32287,121.46538,14,5,4,3,2,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
TT02,3,台東縣長濱鄉中成,長濱,23.32287,121.46538,14,5,4,3,2,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,5
TT02,4,台東縣長濱鄉中成,長光,23.32287,121.46538,14,5,4,3,2,5,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,2
TT03,1,台東縣長濱鄉,白桑安,23.24933,121.41867,14,5,4,4,2,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
TT03,2,台東縣長濱鄉,白桑安/長濱觀景平台,23.24933,121.41867,14,5,4,4,2,4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
TT03,3,台東縣長濱鄉,白桑安/長濱觀景平台,23.24933,121.41867,14,5,4,4,2,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3
TT03,4,台東縣長濱鄉,寜埔,23.24933,121.41867,14,5,4,4,2,4,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,1
